####会所############################################																								
Techshop	宠物技能店莱斯特	0	200122	0	1	1	0	64148	30	26	30	26	30	26	30	26	1	60000	12	14508	0	1	0	100|69088|69089|69090|69091|69092|9536|200536|436
Techshop	宠物技能店维克特	0	200123	0	1	1	0	64148	30	27	30	27	30	27	30	27	1	60000	12	14508	0	1	0	100|69088|69089|69090|69091|69092|9538|200538|438
Itemshop2	种子贩卖	0	200124	0	1	1	0	8091	36	29	36	29	36	29	36	29	1	60000	4	231143	0	1	0	100|100|3|10146|10147|10148|10149|10150|10151|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|651000|651001|651002|651003|651004|651005|651006|651007|651008|651009|651010|651011|651012|651013|651014|651015|651016|651017|651018|651019|
Itemshop2	特殊贩卖	0	200121	0	1	1	0	62001	34	21	34	21	34	21	34	21	1	60000	6	14153	0	1	0	150|100|3|10146|10147|10148|10149|10150|10151|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|9643|18310|18311|18312|18313|18452|18443|18453|18454|18455|18456|7030|7031|7032|7034|18459|18405|18404|

Event	资深护士菲儿	0	201001	0	1	1	0	64148	28	17	28	17	28	17	28	17	1	60000	4	14152	0	1	0	show_npc.txt
Event	空间传送器	0	201002	0	1	1	0	1000	246	75	246	75	246	75	246	75	1	60000	4	99238	0	1	0	show_npc.txt
Timecard	打卡处	0	201003	0	1	1	0	64148	26	17	26	17	26	17	26	17	1	60000	4	14073	0	1	0	80007|80008|80009|80010|80011|80012|80013|80014|
#
Event	宠物装备售卖	0	201004	0	1	1	0	64124	22	16	22	16	22	16	22	16	1	60000	6	104387	0	1	0	show_npc.txt
Event	宠物天赋	0	201005	0	1	1	0	64124	24	11	24	11	24	11	24	11	1	60000	6	108851	0	1	0	show_npc.txt
Event	宠物觉醒	0	201006	0	1	1	0	64124	24	10	24	10	24	10	24	10	1	60000	6	260530	0	1	0	show_npc.txt
Event	宠物合成	0	201007	0	1	1	0	64124	21	7	21	7	21	7	21	7	1	60000	4	235178	0	1	0	show_npc.txt
Event	日常任务	0	201008	0	1	1	0	64124	22	31	22	31	22	31	22	31	1	60000	6	231108	0	1	0	show_npc.txt
Event	竞技赛事	0	201009	0	1	1	0	64125	23	17	23	17	23	17	23	17	1	60000	6	231048	0	1	0	show_npc.txt
Event	竞技军需官	0	201009	0	1	1	0	64125	23	20	23	20	23	20	23	20	1	60000	6	14064	0	1	0	show_npc.txt
Event	种族专精	0	201010	0	1	1	0	64124	22	32	22	32	22	32	22	32	1	60000	6	231140	0	1	0	show_npc.txt
Event	金卡兑换	0	201011	0	1	1	0	64148	35	25	35	25	35	25	35	25	1	60000	6	98082	0	1	0	show_npc.txt
Event	资深护士菲儿	0	201012	0	1	1	0	64126	65	39	65	39	65	39	65	39	1	60000	6	14151	0	1	0	show_npc.txt
Injurydoctor	贝特里夫医师	0	201013	0	1	1	0	64126	65	41	65	41	65	41	65	41	1	60000	6	14087	0	1	0	5|100
Windowhealer	护士安妮	0	201014	0	1	1	0	64126	65	37	65	37	65	37	65	37	1	60000	6	14089	0	1	0	100
Event	金卡商店	0	201015	0	1	1	0	64148	35	32	35	32	35	32	35	32	1	60000	6	98056	0	1	0	show_npc.txt
Event	物品回收	0	201016	0	1	1	0	64148	35	26	35	26	35	26	35	26	1	60000	6	98080	0	1	0	show_npc.txt
Event	宠物兑换	0	201017	0	1	1	0	64124	24	17	24	17	24	17	24	17	1	60000	4	98083	0	1	0	show_npc.txt
Event	金卡抽奖	0	201018	0	1	1	0	64125	20	12	20	12	20	12	20	12	1	60000	4	14141	0	1	0	show_npc.txt
Event	魔币抽奖	0	201019	0	1	1	0	64125	18	12	18	12	18	12	18	12	1	60000	4	14154	0	1	0	show_npc.txt
Event	资深护士菲儿	0	201020	0	1	1	0	64153	59	53	59	53	59	53	59	53	1	60000	4	14152	0	1	0	show_npc.txt
Event	彩虹岛传送石	0	201021	0	1	1	0	1000	243	75	243	75	243	75	243	75	1	60000	4	103010	0	1	0	EV_LG_201021.txt
Event	法兰传送石	0	201022	0	1	1	0	64152	27	54	27	54	27	54	27	54	1	60000	4	103010	0	1	0	EV_LG_201022.txt
#
Event	钢铁守卫	0	201099	0	1	1	0	64126	44	24	44	24	44	24	44	24	1	60000	4	104931	0	1	0	show_npc.txt
Event	暗影幽灵	0	201093	0	1	1	0	64126	54	24	54	24	54	24	54	24	1	60000	4	115118	0	1	0	show_npc.txt
Event	岩石守卫	0	201092	0	1	1	0	64126	64	24	64	24	64	24	64	24	1	60000	4	104840	0	1	0	show_npc.txt
Event	堕落圣骑士	0	201098	0	1	1	0	64126	74	24	74	24	74	24	74	24	1	60000	4	104964	0	1	0	show_npc.txt
Event	幽灵船长	0	201097	0	1	1	0	64126	84	24	84	24	84	24	84	24	1	60000	4	120096	0	1	0	show_npc.txt
Event	冰雪女巫	0	201095	0	1	1	0	64126	94	24	94	24	94	24	94	24	1	60000	4	115063	0	1	0	show_npc.txt
Event	炎狱魔龙	0	201096	0	1	1	0	64126	44	54	44	54	44	54	44	54	1	60000	0	115093	0	1	0	show_npc.txt
Event	堕落圣灵	0	201094	0	1	1	0	64126	54	54	54	54	54	54	54	54	1	60000	0	109351	0	1	0	show_npc.txt
#
#法兰城
Event	暗影君王	0	201091	0	1	1	0	64126	41	28	41	28	41	28	41	28	1	60000	4	109345	0	1	0	show_npc.txt
#亚留特村
Event	森林霸主	0	201090	0	1	1	0	64126	46	27	46	27	46	27	46	27	1	60000	4	110760	0	1	0	show_npc.txt
#加纳村
Event	地狱炎魔	0	201089	0	1	1	0	64126	51	30	51	30	51	30	51	30	1	60000	4	120084	0	1	0	show_npc.txt
#维诺亚村
Event	冰霜巨龙	0	201088	0	1	1	0	64126	59	28	59	28	59	28	59	28	1	60000	4	101782	0	1	0	show_npc.txt
#奇利村
Event	岩石巨灵	0	201087	0	1	1	0	64126	67	28	67	28	67	28	67	28	1	60000	4	120076	0	1	0	show_npc.txt
#圣拉鲁卡村
Event	雷霆战狼	0	201086	0	1	1	0	64126	71	28	71	28	71	28	71	28	1	60000	4	108331	0	1	0	show_npc.txt
#蒂娜村
Event	深海巨兽	0	201085	0	1	1	0	64126	78	28	78	28	78	28	78	28	1	60000	4	108035	0	1	0	show_npc.txt
#亚诺曼城
Event	烈焰凤凰	0	201084	0	1	1	0	64126	90	28	90	28	90	28	90	28	1	60000	4	109258	0	1	0	show_npc.txt
#魔法大学
Event	禁忌魔导师	0	201083	0	1	1	0	64126	96	29	96	29	96	29	96	29	1	60000	4	104803	0	1	0	show_npc.txt
